Day,Class,Start Time,End Time,ID
1,Business,8:35:00,9:35:00,1
1,Math,9:35:00,10:35:00,2
1,Computer Science,10:50:00,11:50:00,3
1,Physics,11:50:00,12:50:00,4
1,History,13:35:00,15:00:00,5
2,English,8:35:00,9:35:00,6
2,French,9:35:00,10:35:00,7
2,Math,10:50:00,11:50:00,8
2,PE,11:50:00,12:50:00,9
2,Computer Science,13:35:00,15:00:00,10
3,History,8:35:00,9:35:00,11
3,French,9:35:00,10:35:00,12
3,Literature,10:50:00,12:20:00,13
3,Assembly,12:20:00,12:50:00,14
3,Business,13:35:00,15:00:00,15
4,Physics,8:35:00,9:35:00,16
4,Math,9:35:00,10:35:00,17
4,French,10:50:00,11:50:00,18
4,History,11:50:00,12:50:00,19
4,Literature,13:35:00,15:00:00,20
5,Business,8:35:00,9:35:00,21
5,PSE,9:35:00,10:35:00,22
5,English,10:50:00,11:50:00,23
5,Physics,11:50:00,12:50:00,24
5,Math,13:35:00,15:00:00,25
6,Computer Science,8:35:00,9:35:00,26
6,Physics,9:35:00,10:35:00,27
6,English,10:50:00,11:50:00,28
6,PE,11:50:00,12:50:00,29
6,French,13:35:00,15:00:00,30
